Country,Year,Inbound Country,Inbound Visitors,Outbound Country,Outbound Visitors,Distance,Cultural,Government_prioritization,Segurity_homocide,Segurity_terrorism,Natural_resources,Price_competitiveness,Service_infrastructure,Visa_requirements
New Zealand,2016,United Kingdom,110.0,China,101.18,1.9701966117955605,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2017,United Kingdom,123.14,China,121.08,1.9701966117955605,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2014,Japan,79.648,United Kingdom,101.42,4.896720867216779,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2015,Japan,85.472,United Kingdom,112.14,4.896720867216779,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2016,Japan,98.544,United Kingdom,110.0,4.896720867216779,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2017,Japan,98.288,United Kingdom,123.14,4.896720867216779,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
Norway,2014,Germany,620.0,Sweden,1478.0,6.789303063762048,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2015,Germany,498.0,Sweden,1535.0,6.789303063762048,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2016,Germany,452.0,Sweden,1222.0,6.789303063762048,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2017,Germany,414.0,Sweden,1363.0,6.789303063762048,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2014,Sweden,1478.0,Spain,1234.0,6.7727053860702835,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2015,Sweden,1535.0,Spain,1242.0,6.7727053860702835,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2016,Sweden,1222.0,Spain,1290.0,6.7727053860702835,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2017,Sweden,1363.0,Spain,1359.0,6.7727053860702835,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2014,United States,0.0,Denmark,1127.0,4.362551299174028,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2015,United States,0.0,Denmark,937.0,4.362551299174028,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2016,United States,0.0,Denmark,825.0,4.362551299174028,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2017,United States,0.0,Denmark,742.0,4.362551299174028,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2014,Netherlands,319.702,United Kingdom,676.0,6.804046282469451,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2015,Netherlands,337.789,United Kingdom,674.0,6.804046282469451,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2016,Netherlands,404.837,United Kingdom,654.0,6.804046282469451,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2017,Netherlands,438.042,United Kingdom,571.0,6.804046282469451,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2014,Denmark,1127.0,Germany,620.0,6.918606625089309,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2015,Denmark,937.0,Germany,498.0,6.918606625089309,2.2156713450518892,5.00792546381503,0.15411558669001751,6.745,3.9556049399165816,3.229400691338526,5.48935969588465,1.6112084063047285
Norway,2016,Denmark,825.0,Germany,452.0,6.918606625089309,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Norway,2017,Denmark,742.0,Germany,414.0,6.918606625089309,2.2168762084095426,4.9738501760694716,0.08384315217686052,7.0,4.103575586501117,3.689214432934312,5.42909799726693,1.681260945709282
Peru,2014,Chile,1091.195,Chile,1091.195,6.360218865986332,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2015,Chile,1181.401,Chile,1181.401,6.360218865986332,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2016,Chile,1288.121,Chile,1288.121,6.360218865986332,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2017,Chile,1358.528,Chile,1358.528,6.360218865986332,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2014,United States,258.614,United States,258.614,5.761732538343774,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2015,United States,289.453,United States,289.453,5.761732538343774,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2016,United States,304.906,United States,304.906,5.761732538343774,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2017,United States,292.366,United States,292.366,5.761732538343774,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2014,Ecuador,161.176,Bolivia,314.687,6.826814946012257,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2015,Ecuador,154.091,Bolivia,289.675,6.826814946012257,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2016,Ecuador,135.548,Bolivia,269.883,6.826814946012257,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2017,Ecuador,132.198,Bolivia,251.287,6.826814946012257,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2014,Colombia,151.876,Spain,73.666,6.682899971306705,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2015,Colombia,165.384,Spain,79.925,6.682899971306705,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2016,Colombia,189.754,Spain,109.017,6.682899971306705,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2017,Colombia,200.812,Spain,143.305,6.682899971306705,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2014,Argentina,155.931,Ecuador,161.176,6.243983432634963,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2015,Argentina,170.96,Ecuador,154.091,6.243983432634963,2.995461003293088,5.341588307571596,0.6725043782837128,6.798,4.6087177755172455,3.9032100391513485,4.749602686213531,2.3817863397548162
Peru,2016,Argentina,175.488,Ecuador,135.548,6.243983432634963,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Peru,2017,Argentina,205.465,Ecuador,132.198,6.243983432634963,3.278211100713018,4.569689850833829,0.10376816653556319,6.629346992703975,5.266191464821027,3.825963787141272,4.66977823761724,2.3817863397548162
Poland,2014,Germany,2060.809,Germany,2060.809,6.808988542344046,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2015,Germany,2198.731,Germany,2198.731,6.808988542344046,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2016,Germany,2310.056,Germany,2310.056,6.808988542344046,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2017,Germany,2356.548,Germany,2356.548,6.808988542344046,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2014,Ukraine,1072.0,Italy,826.608,6.714056425654994,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2015,Ukraine,1198.0,Italy,879.011,6.714056425654994,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2016,Ukraine,1265.0,Italy,936.111,6.714056425654994,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2017,Ukraine,1360.0,Italy,999.935,6.714056425654994,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2014,United Kingdom,872.396,Czech Republic,495.055,6.456716031333796,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2015,United Kingdom,855.532,Czech Republic,584.704,6.456716031333796,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2016,United Kingdom,915.243,Czech Republic,654.987,6.456716031333796,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2017,United Kingdom,970.504,Czech Republic,725.347,6.456716031333796,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2014,Belarus,811.0,Greece,0.0,6.802447652212024,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2015,Belarus,801.0,Greece,0.0,6.802447652212024,2.771370897131114,3.715027532203943,0.0840630472854641,7.0,3.1442273598661568,4.936426530353781,4.44034888981294,1.6112084063047285
Poland,2016,Belarus,715.0,Greece,0.0,6.802447652212024,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Poland,2017,Belarus,763.0,Greece,0.0,6.802447652212024,2.8366638387139003,3.047711716379438,0.08952393481942265,7.0,2.9766381969301454,5.502553221831501,4.186462605246861,1.681260945709282
Romania,2014,Germany,234.451,Turkey,105.47,6.641813885604559,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2015,Germany,266.934,Turkey,98.627,6.641813885604559,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2016,Germany,281.704,Turkey,102.58,6.641813885604559,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2017,Germany,324.371,Turkey,139.815,6.641813885604559,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2014,Israel,139.425,Bulgaria,85.523,6.580628940704202,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2015,Israel,219.307,Bulgaria,110.558,6.580628940704202,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2016,Israel,251.908,Bulgaria,132.515,6.580628940704202,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2017,Israel,292.752,Bulgaria,139.183,6.580628940704202,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2014,Italy,37.37,Greece,105.752,6.701087074794077,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2015,Italy,47.117,Greece,136.812,6.701087074794077,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2016,Italy,52.384,Greece,136.469,6.701087074794077,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2017,Italy,52.369,Greece,162.545,6.701087074794077,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2014,France,123.779,Spain,55.576,6.458952988566837,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2015,France,134.468,Spain,59.735,6.458952988566837,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2016,France,145.584,Spain,64.775,6.458952988566837,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2017,France,167.163,Spain,56.347,6.458952988566837,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2014,United States,113.42,Italy,37.37,4.007476729162272,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2015,United States,130.201,Italy,47.117,4.007476729162272,2.071691825344459,4.3230802976510185,0.1190893169877408,7.0,2.697830476582907,4.886423471156556,5.014697612138331,1.6112084063047285
Romania,2016,United States,137.586,Italy,52.384,4.007476729162272,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Romania,2017,United States,157.179,Italy,52.369,4.007476729162272,2.265123625129042,3.0102955560177422,0.08652171864167288,7.0,2.9948513849096137,4.678371328351222,4.370178815044998,1.681260945709282
Slovenia,2014,Italy,157.0,Croatia,1494.0,6.903955970467287,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2015,Italy,217.0,Croatia,1614.0,6.903955970467287,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2016,Italy,152.0,Croatia,1660.0,6.903955970467287,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2017,Italy,208.0,Croatia,1680.0,6.903955970467287,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2014,Germany,117.0,Italy,157.0,6.857874778474341,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2015,Germany,109.0,Italy,217.0,6.857874778474341,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2016,Germany,103.0,Italy,152.0,6.857874778474341,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2017,Germany,168.0,Italy,208.0,6.857874778474341,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2014,Austria,162.0,Austria,162.0,6.990896076831664,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2015,Austria,189.0,Austria,189.0,6.990896076831664,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2016,Austria,149.0,Austria,149.0,6.990896076831664,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2017,Austria,171.0,Austria,171.0,6.990896076831664,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2014,Croatia,1494.0,Germany,117.0,7.0,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2015,Croatia,1614.0,Germany,109.0,7.0,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2016,Croatia,1660.0,Germany,103.0,7.0,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2017,Croatia,1680.0,Germany,168.0,7.0,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2014,Netherlands,87.186,Bosnia and Herzegovina,129.0,6.742286077747035,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2015,Netherlands,95.337,Bosnia and Herzegovina,132.0,6.742286077747035,1.4008490383056027,4.279142296883217,0.049036777583187384,7.0,3.8743788427153745,4.342342165316544,5.715647261547899,1.6112084063047285
Slovenia,2016,Netherlands,107.605,Bosnia and Herzegovina,117.0,6.742286077747035,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Slovenia,2017,Netherlands,151.042,Bosnia and Herzegovina,142.0,6.742286077747035,1.4567043503794421,4.173477557431097,0.08335589936666805,7.0,3.7826010596274715,4.630718697496349,5.401638246213025,1.681260945709282
Spain,2014,United Kingdom,992.759771,France,2123.701196,6.654501803595198,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2015,United Kingdom,1188.048,France,1835.837,6.654501803595198,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2016,United Kingdom,1299.357,France,2146.534,6.654501803595198,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2017,United Kingdom,1388.142,France,2461.681,6.654501803595198,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2014,Germany,688.463,Portugal,1503.014125,6.583035705084864,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2015,Germany,891.04,Portugal,1669.746,6.583035705084864,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2016,Germany,804.012,Portugal,1650.105,6.583035705084864,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2017,Germany,803.045,Portugal,2086.134,6.583035705084864,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2014,France,2123.701196,Italy,1207.276313,6.81978839650762,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2015,France,1835.837,Italy,1262.857,6.81978839650762,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2016,France,2146.534,Italy,1450.755,6.81978839650762,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2017,France,2461.681,Italy,1291.884,6.81978839650762,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2014,Italy,1207.276313,Germany,688.463,6.61808271733186,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2015,Italy,1262.857,Germany,891.04,6.61808271733186,6.689285714285715,6.382867277862168,0.05604203152364273,6.9384999999999994,4.585309152986092,4.224731765383391,6.5796565447392865,1.6112084063047285
Spain,2016,Italy,1450.755,Germany,804.012,6.61808271733186,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Spain,2017,Italy,1291.884,Germany,803.045,6.61808271733186,6.85,6.084476523703717,0.09044701030765943,6.933576252374314,4.911176975423343,4.524486277059878,6.664390300412083,1.681260945709282
Switzerland,2014,Germany,2638.61005,Germany,2638.61005,6.90487473647205,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2015,Germany,2938.76882,Germany,2938.76882,6.90487473647205,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2016,Germany,2979.81925,Germany,2979.81925,6.90487473647205,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2017,Germany,2765.58075,Germany,2765.58075,6.90487473647205,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2014,China,890.879,Italy,2556.54716,4.616611596446527,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2015,China,1209.674,Italy,2807.99681,4.616611596446527,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2016,China,982.249,Italy,2729.9376899999997,4.616611596446527,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2017,China,1061.628,Italy,2868.27563,4.616611596446527,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2014,United States,751.514,France,2002.9365500000001,4.421905769458239,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2015,United States,802.503,France,2244.10479,4.421905769458239,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2016,United States,898.804,France,1912.55897,4.421905769458239,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2017,United States,1009.002,France,3213.1965499999997,4.421905769458239,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2014,France,2002.9365500000001,Austria,1019.0184,6.875947109345373,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2015,France,2244.10479,Austria,1090.66261,6.875947109345373,2.9347822282110982,5.842593038702668,0.04203152364273205,6.947,4.3225905220908585,2.5670429031785953,6.351744801708911,1.6112084063047285
Switzerland,2016,France,1912.55897,Austria,960.1215500000001,6.875947109345373,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Switzerland,2017,France,3213.1965499999997,Austria,1062.01223,6.875947109345373,2.870019664783239,5.549081115385072,0.08339428509716572,6.984143763213531,3.7441725510947466,2.8117453274465607,6.203765135540394,1.681260945709282
Turkey,2014,Germany,5026.0,Iraq,1214.4071159999999,6.3372617013052785,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2015,Germany,5356.0,Iraq,1400.610208,6.3372617013052785,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2016,Germany,3827.0,Iraq,56.541646,6.3372617013052785,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
Turkey,2017,Germany,3518.0,Iraq,580.662917,6.3372617013052785,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
Turkey,2014,Bulgaria,730.833618,Bulgaria,730.833618,6.765714903917501,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2015,Bulgaria,782.3444910000001,Bulgaria,782.3444910000001,6.765714903917501,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2016,Bulgaria,938.809814,Bulgaria,938.809814,6.765714903917501,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
